This file contains the cluster number at each minimum cluster size (MCS) computed using the dynamic tree cut algorithm. The rows are sorted according to the ReefID. A value of 0 indicates that the reef was not included in any cluster for a particular MCS value.
Reef ID,MCS=1,MCS=5,MCS=10,MCS=15,MCS=20,MCS=25,MCS=50,MCS=75,MCS=100,MCS=125,MCS=150,MCS=160
2573,905,342,106,116,16,11,1,4,5,0,0,0
2574,98,85,163,2,1,1,1,4,5,0,0,0
2575,98,85,163,2,1,1,1,4,5,0,0,0
2576,98,85,163,2,1,1,1,4,5,0,0,0
2577,807,271,85,37,1,1,1,4,5,0,0,0
2578,178,18,15,44,57,59,22,5,1,1,1,0
2579,682,241,71,100,30,18,17,1,3,1,1,0
2580,283,41,72,101,99,18,17,1,3,1,1,0
2581,639,41,72,101,99,18,17,1,3,1,1,0
2582,15,108,121,127,14,2,11,9,10,7,5,1
2583,15,108,121,127,14,2,11,9,10,7,5,1
2584,225,359,57,88,8,4,7,8,2,3,0,0
2585,477,171,194,107,101,31,23,11,2,3,0,0
2586,477,171,194,107,101,31,23,11,2,3,0,0
2587,477,171,194,107,101,31,23,11,2,3,0,0
2588,737,210,73,102,40,47,5,6,7,5,4,1
2589,804,176,27,67,75,70,23,11,2,3,0,0
2590,804,176,27,67,75,70,23,11,2,3,0,0
2591,628,37,132,134,23,36,16,11,2,3,0,0
2592,628,37,132,134,23,36,16,11,2,3,0,0
2593,628,37,132,134,23,36,16,11,2,3,0,0
2594,198,215,135,59,69,66,1,4,5,0,0,0
2595,198,215,135,59,69,66,1,4,5,0,0,0
2596,466,308,144,59,69,66,1,4,5,0,0,0
2597,905,342,106,116,16,11,1,4,5,0,0,0
2598,98,85,163,2,1,1,1,4,5,0,0,0
2599,807,271,85,37,1,1,1,4,5,0,0,0
2600,710,18,15,44,57,59,22,5,1,1,1,0
2601,178,18,15,44,57,59,22,5,1,1,1,0
2602,283,41,72,101,99,18,17,1,3,1,1,0
2603,639,41,72,101,99,18,17,1,3,1,1,0
2604,654,171,194,107,101,31,23,11,2,3,0,0
2605,654,171,194,107,101,31,23,11,2,3,0,0
2606,299,176,27,67,75,70,23,11,2,3,0,0
2607,877,37,132,134,23,36,16,11,2,3,0,0
2608,449,316,135,59,69,66,1,4,5,0,0,0
2609,439,308,144,59,69,66,1,4,5,0,0,0
2610,865,121,182,30,16,11,1,4,5,0,0,0
2611,429,342,106,116,16,11,1,4,5,0,0,0
2612,429,342,106,116,16,11,1,4,5,0,0,0
2613,844,99,106,116,16,11,1,4,5,0,0,0
2614,603,99,106,116,16,11,1,4,5,0,0,0
2615,602,85,163,2,1,1,1,4,5,0,0,0
2616,710,18,15,44,57,59,22,5,1,1,1,0
2617,178,18,15,44,57,59,22,5,1,1,1,0
2618,283,41,72,101,99,18,17,1,3,1,1,0
2619,283,41,72,101,99,18,17,1,3,1,1,0
2620,639,41,72,101,99,18,17,1,3,1,1,0
2621,659,110,173,24,39,20,17,3,3,1,1,0
2622,659,110,173,24,39,20,17,3,3,1,1,0
2623,659,110,173,24,39,20,17,3,3,1,1,0
2624,357,232,10,3,9,2,11,9,10,7,5,1
2625,357,232,10,3,9,2,11,9,10,7,5,1
2626,357,232,10,3,9,2,11,9,10,7,5,1
2627,357,232,10,3,9,2,11,9,10,7,5,1
2628,378,232,10,3,9,2,11,9,10,7,5,1
2629,52,160,192,107,101,31,23,11,2,3,0,0
2630,654,171,194,107,101,31,23,11,2,3,0,0
2631,605,176,27,67,75,70,23,11,2,3,0,0
2632,32,37,132,134,23,36,16,11,2,3,0,0
2633,877,37,132,134,23,36,16,11,2,3,0,0
2634,449,316,135,59,69,66,1,4,5,0,0,0
2635,439,308,144,59,69,66,1,4,5,0,0,0
2636,405,121,182,30,16,11,1,4,5,0,0,0
2637,405,121,182,30,16,11,1,4,5,0,0,0
2638,429,342,106,116,16,11,1,4,5,0,0,0
2639,429,342,106,116,16,11,1,4,5,0,0,0
2640,844,99,106,116,16,11,1,4,5,0,0,0
2641,602,85,163,2,1,1,1,4,5,0,0,0
2642,602,85,163,2,1,1,1,4,5,0,0,0
2643,289,18,15,44,57,59,22,5,1,1,1,0
2644,178,18,15,44,57,59,22,5,1,1,1,0
2645,63,110,173,24,39,20,17,3,3,1,1,0
2646,63,110,173,24,39,20,17,3,3,1,1,0
2647,63,110,173,24,39,20,17,3,3,1,1,0
2648,202,315,137,17,14,2,11,9,10,7,5,1
2649,205,272,10,3,9,2,11,9,10,7,5,1
2650,205,272,10,3,9,2,11,9,10,7,5,1
2651,378,232,10,3,9,2,11,9,10,7,5,1
2652,378,232,10,3,9,2,11,9,10,7,5,1
2653,94,84,162,3,9,2,11,9,10,7,5,1
2654,94,84,162,3,9,2,11,9,10,7,5,1
2655,94,84,162,3,9,2,11,9,10,7,5,1
2656,52,160,192,107,101,31,23,11,2,3,0,0
2657,605,176,27,67,75,70,23,11,2,3,0,0
2658,605,176,27,67,75,70,23,11,2,3,0,0
2659,32,37,132,134,23,36,16,11,2,3,0,0
2660,32,37,132,134,23,36,16,11,2,3,0,0
2661,32,37,132,134,23,36,16,11,2,3,0,0
2662,32,37,132,134,23,36,16,11,2,3,0,0
2663,449,316,135,59,69,66,1,4,5,0,0,0
2664,439,308,144,59,69,66,1,4,5,0,0,0
2665,405,121,182,30,16,11,1,4,5,0,0,0
2666,128,99,106,116,16,11,1,4,5,0,0,0
2667,128,99,106,116,16,11,1,4,5,0,0,0
2668,289,18,15,44,57,59,22,5,1,1,1,0
2669,63,110,173,24,39,20,17,3,3,1,1,0
2670,63,110,173,24,39,20,17,3,3,1,1,0
2671,428,72,157,24,39,20,0,0,0,1,1,0
2672,202,315,137,17,14,2,11,9,10,7,5,1
2673,205,272,10,3,9,2,11,9,10,7,5,1
2674,205,272,10,3,9,2,11,9,10,7,5,1
2675,205,272,10,3,9,2,11,9,10,7,5,1
2676,378,232,10,3,9,2,11,9,10,7,5,1
2677,255,84,162,3,9,2,11,9,10,7,5,1
2678,255,84,162,3,9,2,11,9,10,7,5,1
2679,94,84,162,3,9,2,11,9,10,7,5,1
2680,225,359,57,88,8,4,7,8,2,3,0,0
2681,52,160,192,107,101,31,23,11,2,3,0,0
2682,52,160,192,107,101,31,23,11,2,3,0,0
2683,299,176,27,67,75,70,23,11,2,3,0,0
2684,32,37,132,134,23,36,16,11,2,3,0,0
2685,32,37,132,134,23,36,16,11,2,3,0,0
2686,32,37,132,134,23,36,16,11,2,3,0,0
2687,32,37,132,134,23,36,16,11,2,3,0,0
2688,496,316,135,59,69,66,1,4,5,0,0,0
2689,405,121,182,30,16,11,1,4,5,0,0,0
2690,128,99,106,116,16,11,1,4,5,0,0,0
2691,128,99,106,116,16,11,1,4,5,0,0,0
2692,128,99,106,116,16,11,1,4,5,0,0,0
2693,603,99,106,116,16,11,1,4,5,0,0,0
2694,603,99,106,116,16,11,1,4,5,0,0,0
2695,289,18,15,44,57,59,22,5,1,1,1,0
2696,63,110,173,24,39,20,17,3,3,1,1,0
2697,63,110,173,24,39,20,17,3,3,1,1,0
2698,624,72,157,24,39,20,17,3,3,1,1,0
2699,428,72,157,24,39,20,17,0,0,1,1,0
2700,916,72,157,24,39,20,17,0,0,1,1,0
2701,202,315,137,17,14,2,11,9,10,7,5,1
2702,202,315,137,17,14,2,11,9,10,7,5,1
2703,816,272,10,3,9,2,11,9,10,7,5,1
2704,255,84,162,3,9,2,11,9,10,7,5,1
2705,225,359,57,88,8,4,7,8,2,3,0,0
2706,52,160,192,107,101,31,23,11,2,3,0,0
2707,52,160,192,107,101,31,23,11,2,3,0,0
2708,52,160,192,107,101,31,23,11,2,3,0,0
2709,299,176,27,67,75,70,23,11,2,3,0,0
2710,395,43,86,41,55,26,16,11,2,3,0,0
2711,718,53,145,41,55,26,16,11,2,3,0,0
2712,718,53,145,41,55,26,16,11,2,3,0,0
2713,643,53,145,41,55,26,16,0,2,3,0,0
2714,496,316,135,59,69,66,1,4,5,0,0,0
2715,128,99,106,116,16,11,1,4,5,0,0,0
2716,289,18,15,44,57,59,22,5,1,1,1,0
2717,63,110,173,24,39,20,17,3,3,1,1,0
2718,624,72,157,24,39,20,17,3,3,1,1,0
2719,624,72,157,24,39,20,17,3,3,1,1,0
2720,428,72,157,24,39,20,17,0,0,1,1,0
2721,428,72,157,24,39,20,17,0,0,1,1,0
2722,916,72,157,24,39,20,17,0,0,1,1,0
2723,202,315,137,17,14,2,11,9,10,7,5,1
2724,816,272,10,3,9,2,11,9,10,7,5,1
2725,255,84,162,3,9,2,11,9,10,7,5,1
2726,225,359,57,88,8,4,7,8,2,3,0,0
2727,52,160,192,107,101,31,23,11,2,3,0,0
2728,786,160,192,107,101,31,23,11,2,3,0,0
2729,299,176,27,67,75,70,23,11,2,3,0,0
2730,395,43,86,41,55,26,16,11,2,3,0,0
2731,214,53,145,41,55,26,16,11,2,3,0,0
2732,214,53,145,41,55,26,16,11,2,3,0,0
2733,643,53,145,41,55,26,16,0,2,3,0,0
2734,900,74,15,44,57,59,22,5,1,1,1,0
2735,451,74,15,44,57,59,22,5,1,1,1,0
2736,505,61,150,24,39,20,17,3,1,1,1,0
2737,341,72,157,24,39,20,17,3,3,1,1,0
2738,341,72,157,24,39,20,17,3,3,1,1,0
2739,341,72,157,24,39,20,17,3,3,1,1,0
2740,341,72,157,24,39,20,17,3,3,1,1,0
2741,139,315,137,17,14,2,11,9,10,7,5,1
2742,255,84,162,3,9,2,11,9,10,7,5,1
2743,171,220,57,88,8,4,7,8,2,3,0,0
2744,786,160,192,107,101,31,23,11,2,3,0,0
2745,526,246,19,50,63,31,23,11,2,3,0,0
2746,526,246,19,50,63,31,23,11,2,3,0,0
2747,526,246,19,50,63,31,23,11,2,3,0,0
2748,395,43,86,41,55,26,16,11,2,3,0,0
2749,395,43,86,41,55,26,16,11,2,3,0,0
2750,214,53,145,41,55,26,16,11,2,3,0,0
2751,214,53,145,41,55,26,16,11,2,3,0,0
2752,440,53,145,41,55,26,16,11,2,3,0,0
2753,643,53,145,41,55,26,16,0,2,3,0,0
2754,496,316,135,59,69,66,1,4,5,0,0,0
2755,900,74,15,44,57,59,22,5,1,1,1,0
2756,451,74,15,44,57,59,22,5,1,1,1,0
2757,505,61,150,24,39,20,17,3,1,1,1,0
2758,376,175,33,17,14,2,11,9,10,7,5,1
2759,376,175,33,17,14,2,11,9,10,7,5,1
2760,171,220,57,88,8,4,7,8,2,3,0,0
2761,171,220,57,88,8,4,7,8,2,3,0,0
2762,259,246,19,50,63,31,23,11,2,3,0,0
2763,259,246,19,50,63,31,23,11,2,3,0,0
2764,259,246,19,50,63,31,23,11,2,3,0,0
2765,103,275,27,67,75,70,23,11,2,3,0,0
2766,454,43,86,41,55,26,16,11,2,3,0,0
2767,440,53,145,41,55,26,16,11,2,3,0,0
2768,214,53,145,41,55,26,16,11,2,3,0,0
2769,440,53,145,41,55,26,16,11,2,3,0,0
2770,233,121,182,30,16,11,1,4,5,0,0,0
2771,451,74,15,44,57,59,22,5,1,1,1,0
2772,505,61,150,24,39,20,17,3,1,1,1,0
2773,139,221,137,17,14,2,11,9,10,7,5,1
2774,139,221,137,17,14,2,11,9,10,7,5,1
2775,139,221,137,17,14,2,11,9,10,7,5,1
2776,376,175,33,17,14,2,11,9,10,7,5,1
2777,376,175,33,17,14,2,11,9,10,7,5,1
2778,606,174,57,88,8,4,7,8,2,3,0,0
2779,171,220,57,88,8,4,7,8,2,3,0,0
2780,259,246,19,50,63,31,23,11,2,3,0,0
2781,259,246,19,50,63,31,23,11,2,3,0,0
2782,103,275,27,67,75,70,23,11,2,3,0,0
2783,103,275,27,67,75,70,23,11,2,3,0,0
2784,454,43,86,41,55,26,16,11,2,3,0,0
2785,617,43,86,41,55,26,16,11,2,3,0,0
2786,787,80,34,72,78,11,1,4,5,0,0,0
2787,787,80,34,72,78,11,1,4,5,0,0,0
2788,233,121,182,30,16,11,1,4,5,0,0,0
2789,445,74,15,44,57,59,22,5,1,1,1,0
2790,100,61,150,24,39,20,17,3,1,1,1,0
2791,139,221,137,17,14,2,11,9,10,7,5,1
2792,139,221,137,17,14,2,11,9,10,7,5,1
2793,558,221,137,17,14,2,11,9,10,7,5,1
2794,183,175,33,17,14,2,11,9,10,7,5,1
2795,606,174,57,88,8,4,7,8,2,3,0,0
2796,171,220,57,88,8,4,7,8,2,3,0,0
2797,452,220,57,88,8,4,7,8,2,3,0,0
2798,482,47,19,50,63,31,23,11,2,3,0,0
2799,482,47,19,50,63,31,23,11,2,3,0,0
2800,103,275,27,67,75,70,23,11,2,3,0,0
2801,103,275,27,67,75,70,23,11,2,3,0,0
2802,454,43,86,41,55,26,16,11,2,3,0,0
2803,617,43,86,41,55,26,16,11,2,3,0,0
2804,304,80,34,72,78,11,1,4,5,0,0,0
2805,881,80,34,72,78,11,1,4,5,0,0,0
2806,233,121,182,30,16,11,1,4,5,0,0,0
2807,838,74,15,44,57,59,22,5,1,1,1,0
2808,445,74,15,44,57,59,22,5,1,1,1,0
2809,100,61,150,24,39,20,17,3,1,1,1,0
2810,100,61,150,24,39,20,17,3,1,1,1,0
2811,100,61,150,24,39,20,17,3,1,1,1,0
2812,100,61,150,24,39,20,17,3,1,1,1,0
2813,558,221,137,17,14,2,11,9,10,7,5,1
2814,183,175,33,17,14,2,11,9,10,7,5,1
2815,606,174,57,88,8,4,7,8,2,3,0,0
2816,702,174,57,88,8,4,7,8,2,3,0,0
2817,452,220,57,88,8,4,7,8,2,3,0,0
2818,452,220,57,88,8,4,7,8,2,3,0,0
2819,318,270,19,50,63,31,23,11,2,3,0,0
2820,318,270,19,50,63,31,23,11,2,3,0,0
2821,503,270,19,50,63,31,23,11,2,3,0,0
2822,105,47,19,50,63,31,23,11,2,3,0,0
2823,105,47,19,50,63,31,23,11,2,3,0,0
2824,482,47,19,50,63,31,23,11,2,3,0,0
2825,103,275,27,67,75,70,23,11,2,3,0,0
2826,103,275,27,67,75,70,23,11,2,3,0,0
2827,215,370,86,41,55,26,16,11,2,3,0,0
2828,617,43,86,41,55,26,16,11,2,3,0,0
2829,881,80,34,72,78,11,1,4,5,0,0,0
2830,233,121,182,30,16,11,1,4,5,0,0,0
2831,233,121,182,30,16,11,1,4,5,0,0,0
2832,838,74,15,44,57,59,22,5,1,1,1,0
2833,445,74,15,44,57,59,22,5,1,1,1,0
2834,100,61,150,24,39,20,17,3,1,1,1,0
2835,558,221,137,17,14,2,11,9,10,7,5,1
2836,183,175,33,17,14,2,11,9,10,7,5,1
2837,183,175,33,17,14,2,11,9,10,7,5,1
2838,702,174,57,88,8,4,7,8,2,3,0,0
2839,277,174,57,88,8,4,7,8,2,3,0,0
2840,141,319,36,21,8,4,7,8,2,3,0,0
2841,318,270,19,50,63,31,23,11,2,3,0,0
2842,503,270,19,50,63,31,23,11,2,3,0,0
2843,503,270,19,50,63,31,23,11,2,3,0,0
2844,105,47,19,50,63,31,23,11,2,3,0,0
2845,105,47,19,50,63,31,23,11,2,3,0,0
2846,714,47,19,50,63,31,23,11,2,3,0,0
2847,714,47,19,50,63,31,23,11,2,3,0,0
2848,190,146,27,67,75,70,23,11,2,3,0,0
2849,190,146,27,67,75,70,23,11,2,3,0,0
2850,190,146,27,67,75,70,23,11,2,3,0,0
2851,623,146,27,67,75,70,23,11,2,3,0,0
2852,215,370,86,41,55,26,16,11,2,3,0,0
2853,326,43,86,41,55,26,16,11,2,3,0,0
2854,326,43,86,41,55,26,16,11,2,3,0,0
2855,304,80,34,72,78,11,1,4,5,0,0,0
2856,704,74,15,44,57,59,22,5,1,1,1,0
2857,100,61,150,24,39,20,17,3,1,1,1,0
2858,151,327,33,17,14,2,11,9,10,7,5,1
2859,151,327,33,17,14,2,11,9,10,7,5,1
2860,183,175,33,17,14,2,11,9,10,7,5,1
2861,564,198,33,17,14,2,11,9,10,7,5,1
2862,320,203,87,109,27,40,0,0,0,0,0,0
2863,320,203,87,109,27,40,0,0,0,0,0,0
2864,320,203,87,109,27,40,0,0,0,0,0,0
2865,320,203,87,109,27,40,0,0,0,0,0,0
2866,431,111,87,109,27,40,0,0,0,0,0,0
2867,277,174,57,88,8,4,7,8,2,3,0,0
2868,141,319,36,21,8,4,7,8,2,3,0,0
2869,318,270,19,50,63,31,23,11,2,3,0,0
2870,105,47,19,50,63,31,23,11,2,3,0,0
2871,105,47,19,50,63,31,23,11,2,3,0,0
2872,105,47,19,50,63,31,23,11,2,3,0,0
2873,705,47,19,50,63,31,23,11,2,3,0,0
2874,705,47,19,50,63,31,23,11,2,3,0,0
2875,190,146,27,67,75,70,23,11,2,3,0,0
2876,190,146,27,67,75,70,23,11,2,3,0,0
2877,623,146,27,67,75,70,23,11,2,3,0,0
2878,295,24,48,79,82,26,16,11,2,3,0,0
2879,295,24,48,79,82,26,16,11,2,3,0,0
2880,215,370,86,41,55,26,16,11,2,3,0,0
2881,215,370,86,41,55,26,16,11,2,3,0,0
2882,326,43,86,41,55,26,16,11,2,3,0,0
2883,326,43,86,41,55,26,16,11,2,3,0,0
2884,304,80,34,72,78,11,1,4,5,0,0,0
2885,175,205,146,38,51,54,29,5,1,1,1,0
2886,704,74,15,44,57,59,22,5,1,1,1,0
2887,647,61,150,24,39,20,3,3,1,1,1,0
2888,647,61,150,24,39,20,3,3,1,1,1,0
2889,151,327,33,17,14,2,11,9,10,7,5,1
2890,151,327,33,17,14,2,11,9,10,7,5,1
2891,273,203,87,109,27,40,0,0,0,0,0,0
2892,273,203,87,109,27,40,0,0,0,0,0,0
2893,273,203,87,109,27,40,0,0,0,0,0,0
2894,273,203,87,109,27,40,0,0,0,0,0,0
2895,582,111,87,109,27,40,0,0,0,0,0,0
2896,582,111,87,109,27,40,0,0,0,0,0,0
2897,431,111,87,109,27,40,0,0,0,0,0,0
2898,431,111,87,109,27,40,0,0,0,0,0,0
2899,360,87,164,47,61,62,7,8,2,3,0,0
2900,360,87,164,47,61,62,7,8,2,3,0,0
2901,360,87,164,47,61,62,7,8,2,3,0,0
2902,360,87,164,47,61,62,7,8,2,3,0,0
2903,684,172,102,47,61,62,7,8,2,3,0,0
2904,277,174,57,88,8,4,7,8,2,3,0,0
2905,141,319,36,21,8,4,7,8,2,3,0,0
2906,141,319,36,21,8,4,7,8,2,3,0,0
2907,133,214,148,21,8,4,7,8,2,3,0,0
2908,749,146,27,67,75,70,23,11,2,3,0,0
2909,623,146,27,67,75,70,23,11,2,3,0,0
2910,295,24,48,79,82,26,16,11,2,3,0,0
2911,210,24,48,79,82,26,16,11,2,3,0,0
2912,215,370,86,41,55,26,16,11,2,3,0,0
2913,304,80,34,72,78,11,1,4,5,0,0,0
2914,175,205,146,38,51,54,29,5,1,1,1,0
2915,647,61,150,24,39,20,3,3,1,1,1,0
2916,151,327,33,17,14,2,11,9,10,7,5,1
2917,151,327,33,17,14,2,11,9,10,7,5,1
2918,237,381,7,31,15,27,31,7,8,6,0,0
2919,703,198,33,17,14,2,11,9,10,7,5,1
2920,703,198,33,17,14,2,11,9,10,7,5,1
2921,550,78,159,27,43,49,31,7,8,6,0,0
2922,550,78,159,27,43,49,31,7,8,6,0,0
2923,582,111,87,109,27,40,0,0,0,0,0,0
2924,431,111,87,109,27,40,0,0,0,0,0,0
2925,887,103,45,77,27,40,0,0,0,0,0,0
2926,887,103,45,77,27,40,0,0,0,0,0,0
2927,369,87,164,47,61,62,7,8,2,3,0,0
2928,852,87,164,47,61,62,7,8,2,3,0,0
2929,852,87,164,47,61,62,7,8,2,3,0,0
2930,206,172,102,47,61,62,7,8,2,3,0,0
2931,206,172,102,47,61,62,7,8,2,3,0,0
2932,684,172,102,47,61,62,7,8,2,3,0,0
2933,684,172,102,47,61,62,7,8,2,3,0,0
2934,277,174,57,88,8,4,7,8,2,3,0,0
2935,141,319,36,21,8,4,7,8,2,3,0,0
2936,192,349,148,21,8,4,7,8,2,3,0,0
2937,133,214,148,21,8,4,7,8,2,3,0,0
2938,923,214,148,21,8,4,7,8,2,3,0,0
2939,749,146,27,67,75,70,23,11,2,3,0,0
2940,295,24,48,79,82,26,16,11,2,3,0,0
2941,210,24,48,79,82,26,16,11,2,3,0,0
2942,175,205,146,38,51,54,29,5,1,1,1,0
2943,902,345,54,84,87,20,3,3,1,1,1,0
2944,902,345,54,84,87,20,3,3,1,1,1,0
2945,237,381,7,31,15,27,31,7,8,6,0,0
2946,386,198,33,17,14,2,11,9,10,7,5,1
2947,386,198,33,17,14,2,11,9,10,7,5,1
2948,550,78,159,27,43,49,31,7,8,6,0,0
2949,342,111,87,109,27,40,0,0,0,0,0,0
2950,342,111,87,109,27,40,0,0,0,0,0,0
2951,342,111,87,109,27,40,0,0,0,0,0,0
2952,665,103,45,77,27,40,0,0,0,0,0,0
2953,369,87,164,47,61,62,7,8,2,3,0,0
2954,742,87,164,47,61,62,7,8,2,3,0,0
2955,206,239,102,47,61,62,7,8,2,3,0,0
2956,206,172,102,47,61,62,7,8,2,3,0,0
2957,206,172,102,47,61,62,7,8,2,3,0,0
2958,640,172,102,47,61,62,7,8,2,3,0,0
2959,640,172,102,47,61,62,7,8,2,3,0,0
2960,640,172,102,47,61,62,7,8,2,3,0,0
2961,137,106,36,21,8,4,7,8,2,3,0,0
2962,141,319,36,21,8,4,7,8,2,3,0,0
2963,192,349,148,21,8,4,7,8,2,3,0,0
2964,133,214,148,21,8,4,7,8,2,3,0,0
2965,133,214,148,21,8,4,7,8,2,3,0,0
2966,923,214,148,21,8,4,7,8,2,3,0,0
2967,321,24,48,79,82,26,16,11,2,3,0,0
2968,210,24,48,79,82,26,16,11,2,3,0,0
2969,210,24,48,79,82,26,16,11,2,3,0,0
2970,750,80,34,72,78,11,1,4,5,0,0,0
2971,422,345,54,84,87,20,3,3,3,1,1,0
2972,422,345,54,84,87,20,3,3,3,1,1,0
2973,237,381,7,31,15,27,31,7,8,6,0,0
2974,564,198,33,17,14,2,11,9,10,7,5,1
2975,386,198,33,17,14,2,11,9,10,7,5,1
2976,386,198,33,17,14,2,11,9,10,7,5,1
2977,751,54,147,27,43,49,31,7,8,6,0,0
2978,751,54,147,27,43,49,31,7,8,6,0,0
2979,342,111,87,109,27,40,0,0,0,0,0,0
2980,470,103,45,77,27,40,0,0,0,0,0,0
2981,665,103,45,77,27,40,0,0,0,0,0,0
2982,665,82,45,77,27,40,0,0,0,0,0,0
2983,369,87,164,47,61,62,7,8,2,3,0,0
2984,369,87,164,47,61,62,7,8,2,3,0,0
2985,742,87,164,47,61,62,7,8,2,3,0,0
2986,118,239,102,47,61,62,7,8,2,3,0,0
2987,118,239,102,47,61,62,7,8,2,3,0,0
2988,118,239,102,47,61,62,7,8,2,3,0,0
2989,197,106,36,21,8,4,7,8,2,3,0,0
2990,197,106,36,21,8,4,7,8,2,3,0,0
2991,137,106,36,21,8,4,7,8,2,3,0,0
2992,137,106,36,21,8,4,7,8,2,3,0,0
2993,192,349,148,21,8,4,7,8,2,3,0,0
2994,192,349,148,21,8,4,7,8,2,3,0,0
2995,133,214,148,21,8,4,7,8,2,3,0,0
2996,133,214,148,21,8,4,7,8,2,3,0,0
2997,321,24,48,79,82,26,16,11,2,3,0,0
2998,321,24,48,79,82,26,16,11,2,3,0,0
2999,321,24,48,79,82,26,16,11,2,3,0,0
3000,210,24,48,79,82,26,16,11,2,3,0,0
3001,750,80,34,72,78,11,1,4,5,0,0,0
3002,275,185,64,95,94,0,0,0,0,0,0,0
3003,175,205,146,38,51,54,29,5,1,1,1,0
3004,422,345,54,84,87,20,3,3,3,1,1,0
3005,237,381,7,31,15,27,31,7,8,6,0,0
3006,564,198,33,17,14,2,11,9,10,7,5,1
3007,409,247,5,16,13,10,6,7,8,6,0,0
3008,50,54,147,27,43,49,6,7,8,6,0,0
3009,50,54,147,27,43,49,6,7,8,6,0,0
3010,634,54,147,27,43,49,6,7,8,6,0,0
3011,634,54,147,27,43,49,6,7,8,6,0,0
3012,470,103,45,77,27,40,0,0,0,0,0,0
3013,470,103,45,77,27,40,0,0,0,0,0,0
3014,325,103,45,77,27,40,0,0,0,0,0,0
3015,56,82,45,77,27,40,0,0,0,0,0,0
3016,56,82,45,77,27,40,0,0,0,0,0,0
3017,118,239,102,47,61,62,7,8,2,3,0,0
3018,118,239,102,47,61,62,7,8,2,3,0,0
3019,248,380,47,78,29,4,7,8,2,3,0,0
3020,197,106,36,21,8,4,7,8,2,3,0,0
3021,197,106,36,21,8,4,7,8,2,3,0,0
3022,137,106,36,21,8,4,7,8,2,3,0,0
3023,137,106,36,21,8,4,7,8,2,3,0,0
3024,192,349,148,21,8,4,7,8,2,3,0,0
3025,338,24,48,79,82,26,16,11,2,3,0,0
3026,338,24,48,79,82,26,16,11,2,3,0,0
3027,425,113,174,89,89,6,19,18,2,3,0,0
3028,425,113,174,89,89,6,19,18,2,3,0,0
3029,425,113,174,89,89,6,19,18,2,3,0,0
3030,715,80,34,72,78,11,1,4,5,0,0,0
3031,275,185,64,95,94,0,0,0,0,0,0,0
3032,175,205,146,38,51,54,29,5,1,1,1,0
3033,730,29,54,84,87,20,3,3,3,1,1,0
3034,422,345,54,84,87,20,3,3,3,1,1,0
3035,237,381,7,31,15,27,31,7,8,6,0,0
3036,343,78,159,27,43,49,31,7,8,6,0,0
3037,50,54,147,27,43,49,6,7,8,6,0,0
3038,50,54,147,27,43,49,6,7,8,6,0,0
3039,50,54,147,27,43,49,6,7,8,6,0,0
3040,634,54,147,27,43,49,6,7,8,6,0,0
3041,88,148,187,27,43,49,6,7,8,6,0,0
3042,325,103,45,77,27,40,0,0,0,0,0,0
3043,325,103,45,77,27,40,0,0,0,0,0,0
3044,56,82,45,77,27,40,0,0,0,0,0,0
3045,504,82,45,77,27,40,0,0,0,0,0,0
3046,118,239,102,47,61,62,7,8,2,3,0,0
3047,118,239,102,47,61,62,7,8,2,3,0,0
3048,197,106,36,21,8,4,7,8,2,3,0,0
3049,137,106,36,21,8,4,7,8,2,3,0,0
3050,480,269,36,21,8,4,7,8,2,3,0,0
3051,740,269,36,21,8,4,7,8,2,3,0,0
3052,310,312,48,79,82,26,16,11,2,3,0,0
3053,338,24,48,79,82,26,16,11,2,3,0,0
3054,517,113,174,89,89,6,19,18,2,3,0,0
3055,425,113,174,89,89,6,19,18,2,3,0,0
3056,715,80,34,72,78,11,1,4,5,0,0,0
3057,275,185,64,95,94,0,0,0,0,0,0,0
3058,577,205,146,38,51,54,29,5,1,1,1,0
3059,730,29,54,84,87,20,3,3,3,1,1,0
3060,629,199,7,31,15,27,31,7,8,6,0,0
3061,343,78,159,27,43,49,31,7,8,6,0,0
3062,50,54,147,27,43,49,6,7,8,6,0,0
3063,50,54,147,27,43,49,6,7,8,6,0,0
3064,50,54,147,27,43,49,6,7,8,6,0,0
3065,473,148,187,27,43,49,6,7,8,6,0,0
3066,88,148,187,27,43,49,6,7,8,6,0,0
3067,88,148,187,27,43,49,6,7,8,6,0,0
3068,325,103,45,77,27,40,0,0,0,0,0,0
3069,56,82,45,77,27,40,0,0,0,0,0,0
3070,56,82,45,77,27,40,0,0,0,0,0,0
3071,504,82,45,77,27,40,0,0,0,0,0,0
3072,248,380,47,78,29,4,7,8,2,3,0,0
3073,480,269,36,21,8,4,7,8,2,3,0,0
3074,740,269,36,21,8,4,7,8,2,3,0,0
3075,310,312,48,79,82,26,16,11,2,3,0,0
3076,310,312,48,79,82,26,16,11,2,3,0,0
3077,338,24,48,79,82,26,16,11,2,3,0,0
3078,16,133,181,89,89,6,19,18,2,3,0,0
3079,517,113,174,89,89,6,19,18,2,3,0,0
3080,271,73,34,72,78,11,1,4,5,0,0,0
3081,275,185,64,95,94,0,0,0,0,0,0,0
3082,577,205,146,38,51,54,29,5,1,1,1,0
3083,81,286,50,80,83,38,3,3,1,1,1,0
3084,81,286,50,80,83,38,3,3,1,1,1,0
