"ReefID","ReefArea(km-sq)","Latitude","Longitude"
3171,10.7518,10.3434,124.08,
3172,0.21151,10.422,124.08,
3173,0.073137,10.5794,124.08,
3174,0.088993,10.8152,124.08,
3175,0.26908,10.8938,124.08,
3176,0.31595,10.9723,124.08,
3177,3.6888,11.0508,124.08,
3178,0.014973,11.1293,124.08,
3179,3.8013,11.2078,124.08,
3180,3.1591,11.2863,124.08,
3181,0.44604,11.4432,124.08,
3182,1.326,11.9132,124.08,
3183,0.32814,11.9915,124.08,
3184,0.85809,12.0697,124.08,
3185,1.9133,12.3825,124.08,
3186,3.273,12.4606,124.08,
3187,0.74877,13.3184,124.08,
3188,0.44384,13.4741,124.08,
3189,3.201,13.5518,124.08,
3190,5.1942,14.0956,124.08,
3191,0.099166,0.32,124.16,
3192,0.16167,0.96,124.16,
3193,0.17763,1.0399,124.16,
3194,3.9058,6.1482,124.16,
3195,2.441,7.3398,124.16,
3196,2.2041,7.4192,124.16,
3197,0.33065,8.2909,124.16,
3198,0.36964,8.3701,124.16,
3199,0.0032893,9.5554,124.16,
3200,22.0794,10.3434,124.16,
3201,1.0917,10.5794,124.16,
3202,0.044164,10.658,124.16,
3203,3.7698,11.1293,124.16,
3204,0.025206,11.2863,124.16,
3205,0.44605,11.3647,124.16,
3206,0.26778,11.5216,124.16,
3207,1.292,11.5999,124.16,
3208,0.47551,11.7566,124.16,
3209,0.091523,11.9132,124.16,
3210,0.26966,11.9915,124.16,
3211,0.2695,12.1479,124.16,
3212,0.25767,12.3043,124.16,
3213,4.2365,12.3825,124.16,
3214,4.4086,12.5387,124.16,
3215,0.58831,12.6168,124.16,
3216,0.22947,12.6948,124.16,
3217,0.81458,12.7729,124.16,
3218,1.76,12.8509,124.16,
3219,3.5108,12.9289,124.16,
3220,0.55549,13.3184,124.16,
3221,0.62856,13.4741,124.16,
3222,1.9294,14.0956,124.16,
3223,0.25418,0.32,124.24,
3224,0.16884,1.0399,124.24,
3225,0.72072,1.1199,124.24,
3226,0.21337,1.1999,124.24,
3227,0.6328,6.1482,124.24,
3228,0.68571,8.4492,124.24,
3229,1.8005,8.5283,124.24,
3230,0.030532,8.6074,124.24,
3231,0.01351,9.5554,124.24,
3232,33.7792,10.2646,124.24,
3233,27.7665,10.3434,124.24,
3234,2.1446,10.5794,124.24,
3235,5.1603,10.658,124.24,
3236,2.3399,10.7366,124.24,
3237,0.073605,10.8938,124.24,
3238,1.6895,10.9723,124.24,
3239,0.37065,11.2863,124.24,
3240,2.706,11.3647,124.24,
3241,2.4216,11.4432,124.24,
3242,0.898,11.5216,124.24,
3243,0.17683,11.5999,124.24,
3244,0.98322,11.6783,124.24,
3245,2.8269,11.7566,124.24,
3246,0.53711,11.8349,124.24,
3247,0.8711,11.9132,124.24,
3248,0.11423,11.9915,124.24,
3249,0.26958,12.0697,124.24,
3250,2.7219,12.3043,124.24,
3251,6.0059,12.3825,124.24,
3252,3.0567,12.4606,124.24,
3253,7.5681,12.5387,124.24,
3254,6.256,12.6168,124.24,
3255,1.4305,12.6948,124.24,
3256,2.549,12.7729,124.24,
3257,1.6091,13.0068,124.24,
3258,1.0522,13.0848,124.24,
3259,0.40161,13.1627,124.24,
3260,0.55496,13.2406,124.24,
3261,0.53901,13.4741,124.24,
3262,0.62114,0.4,124.3199,
3263,1.3251,1.1999,124.3199,
3264,0.12154,6.0686,124.3199,
3265,3.6535,8.6074,124.3199,
3266,0.23802,9.5554,124.3199,
3267,7.4042,10.2646,124.3199,
3268,29.1338,10.3434,124.3199,
3269,1.8039,10.5794,124.3199,
3270,2.7304,10.7366,124.3199,
3271,3.253,10.8938,124.3199,
3272,23.5656,10.9723,124.3199,
3273,9.4373,11.0508,124.3199,
3274,0.33817,11.1293,124.3199,
3275,2.0725,11.2078,124.3199,
3276,1.2571,11.2863,124.3199,
3277,2.4919,11.5999,124.3199,
3278,0.8643,11.6783,124.3199,
3279,0.44565,11.8349,124.3199,
3280,1.1525,11.9915,124.3199,
3281,0.41309,12.1479,124.3199,
3282,14.852,12.6948,124.3199,
3283,1.2802,14.018,124.3199,
3284,0.44335,0.4,124.4,
3285,0.27376,1.1999,124.4,
3286,1.2247,1.2799,124.4,
3287,3.2236,1.3599,124.4,
3288,1.0114,8.6865,124.4,
3289,0.37773,9.6343,124.4,
3290,32.6127,10.2646,124.4,
3291,9.4351,10.3434,124.4,
3292,0.46726,10.5794,124.4,
3293,6.9132,10.7366,124.4,
3294,0.50411,10.8152,124.4,
3295,2.3031,10.8938,124.4,
3296,0.10828,11.7566,124.4,
3297,0.39721,11.8349,124.4,
3298,0.3398,12.1479,124.4,
3299,1.8117,12.7729,124.4,
3300,0.7129,13.6296,124.4,
3301,0.11236,13.9404,124.4,
3302,0.31107,1.1999,124.48,
3303,0.69847,1.2799,124.48,
3304,6.0898,1.3599,124.48,
3305,1.2402,1.4398,124.48,
3306,0.11379,5.9891,124.48,
3307,0.51325,8.6865,124.48,
3308,6.1474,9.7131,124.48,
3309,0.23429,10.7366,124.48,
3310,5.6751,10.8152,124.48,
3311,0.018897,11.7566,124.48,
3312,3.5856,12.6168,124.48,
3313,3.919,12.6948,124.48,
3314,1.6792,12.7729,124.48,
3315,0.24907,0.56,124.5601,
3316,1.3997,1.4398,124.5601,
3317,0.13459,5.9095,124.5601,
3318,0.16565,5.9891,124.5601,
3319,0.48637,9.1607,124.5601,
3320,2.0544,9.2397,124.5601,
3321,43.1325,10.2646,124.5601,
3322,2.1129,10.5007,124.5601,
3323,0.8871,10.5794,124.5601,
3324,0.21495,11.6783,124.5601,
3325,2.3094,12.5387,124.5601,
3326,0.31662,12.6168,124.5601,
3327,4.4942,12.6948,124.5601,
3328,0.82189,12.7729,124.5601,
3329,0.46993,0.72,124.64,
3330,0.8878,1.4398,124.64,
3331,1.976,1.5998,124.64,
3332,2.0177,1.6798,124.64,
3333,7.8113,1.7597,124.64,
3334,0.14574,8.6074,124.64,
3335,1.4436,8.6865,124.64,
3336,0.092284,8.7656,124.64,
3337,0.089258,9.0817,124.64,
3338,2.2898,9.2397,124.64,
3339,0.28562,9.8708,124.64,
3340,0.11188,9.9496,124.64,
3341,0.063044,10.1072,124.64,
3342,2.346,10.1859,124.64,
3343,8.1527,10.2646,124.64,
3344,0.47784,10.422,124.64,
3345,0.30679,10.5794,124.64,
3346,0.032622,11.6783,124.64,
3347,0.14282,11.7566,124.64,
3348,0.1167,11.8349,124.64,
3349,4.1268,12.5387,124.64,
3350,0.43123,0.8,124.72,
3351,0.18316,1.4398,124.72,
3352,1.2729,1.5198,124.72,
3353,1.6023,1.6798,124.72,
3354,17.1019,1.7597,124.72,
3355,0.57613,1.8397,124.72,
3356,0.46403,8.6074,124.72,
3357,0.064747,8.6865,124.72,
3358,1.0891,8.7656,124.72,
3359,0.71695,8.8447,124.72,
3360,2.4876,8.9237,124.72,
3361,3.9507,9.0027,124.72,
3362,1.7529,9.0817,124.72,
3363,0.19759,9.3186,124.72,
3364,8.2099,10.1072,124.72,
3365,1.1486,10.1859,124.72,
3366,0.50867,10.2646,124.72,
3367,0.06323,10.3434,124.72,
3368,0.10187,10.5794,124.72,
3369,0.86723,10.658,124.72,
3370,1.8527,12.5387,124.72,
3371,2.524,12.6168,124.72,
3372,1.0502,0.88,124.8,
3373,1.105,1.6798,124.8,
3374,3.2776,9.0027,124.8,
3375,0.81268,9.1607,124.8,
3376,0.19708,9.2397,124.8,
3377,1.3448,10.1072,124.8,
3378,0.63643,12.6948,124.8,
3379,0.011967,0.88,124.88,
3380,4.2954,1.6798,124.88,
3381,1.37,1.7597,124.88,
3382,0.13835,5.8299,124.88,
3383,0.056049,9.0817,124.88,
3384,1.9806,10.0284,124.88,
3385,0.48483,10.1072,124.88,
3386,3.1161,12.6948,124.88,
3387,3.5137,1.7597,124.96,
3388,1.8442,1.8397,124.96,
3389,1.5713,5.8299,124.96,
3390,0.083854,9.0027,124.96,
3391,0.56197,9.8708,124.96,
3392,2.3591,9.9496,124.96,
3393,1.6242,10.0284,124.96,
3394,5.1098,12.6948,124.96,
3395,0.4327,1.1199,125.04,
3396,0.46238,1.1999,125.04,
3397,4.2239,1.8397,125.04,
3398,0.11671,2.719,125.04,
3399,0.49607,5.8299,125.04,
3400,0.062914,8.9237,125.04,
3401,0.1505,9.8708,125.04,
3402,0.11801,10.8152,125.04,
3403,0.022187,10.8938,125.04,
3404,0.80058,11.1293,125.04,
3405,0.46627,11.2078,125.04,
3406,1.8913,1.3599,125.12,
3407,0.23772,1.9196,125.12,
3408,0.44879,2.719,125.12,
3409,4.0364,5.7503,125.12,
3410,3.0841,5.8299,125.12,
3411,1.4821,8.9237,125.12,
3412,0.94069,9.0027,125.12,
3413,1.5567,9.0817,125.12,
3414,0.60522,9.9496,125.12,
3415,0.11804,10.7366,125.12,
3416,0.31823,10.9723,125.12,
3417,1.3871,11.0508,125.12,
3418,0.57104,11.1293,125.12,
3419,5.6707,12.6168,125.12,
3420,0.16212,1.3599,125.2,
3421,0.28173,1.5998,125.2,
3422,0.38657,1.6798,125.2,
3423,0.28551,1.7597,125.2,
3424,0.2378,1.8397,125.2,
3425,2.997,2.3194,125.2,
3426,7.9427,2.3993,125.2,
3427,0.10711,4.2361,125.2,
3428,0.00035879,5.5115,125.2,
3429,4.0431,5.5911,125.2,
3430,1.765,5.6707,125.2,
3431,0.38819,5.7503,125.2,
3432,0.23695,9.8708,125.2,
3433,0.58731,9.9496,125.2,
3434,0.49448,10.5007,125.2,
3435,0.54054,10.5794,125.2,
3436,0.25597,11.0508,125.2,
3437,3.5622,11.1293,125.2,
3438,0.12143,12.6168,125.2,
3439,0.16207,1.4398,125.28,
3440,2.4222,2.0795,125.28,
3441,4.8827,2.1595,125.28,
3442,1.7662,2.3194,125.28,
3443,5.3665,2.3993,125.28,
3444,0.67769,2.6391,125.28,
3445,0.5356,2.719,125.28,
3446,0.74239,3.9169,125.28,
3447,0.017462,3.9968,125.28,
3448,0.55528,4.0766,125.28,
3449,0.11333,4.2361,125.28,
3450,2.6378,5.3522,125.28,
3451,5.8441,5.4318,125.28,
3452,0.085022,5.5115,125.28,
3453,5.6622,5.5911,125.28,
3454,0.12687,5.6707,125.28,
3455,1.9669,9.0027,125.28,
3456,0.059937,10.0284,125.28,
3457,0.3892,10.1072,125.28,
3458,0.97636,11.0508,125.28,
3459,1.819,12.5387,125.28,
3460,0.044458,1.9996,125.36,
3461,0.88913,2.1595,125.36,
3462,0.084061,2.2394,125.36,
3463,0.17345,2.3993,125.36,
3464,3.5683,2.6391,125.36,
3465,0.20446,2.7989,125.36,
3466,0.40391,2.9587,125.36,
3467,1.6857,3.1185,125.36,
3468,0.65396,3.1983,125.36,
3469,0.62098,3.2782,125.36,
3470,0.18988,3.6775,125.36,
3471,1.0705,4.6349,125.36,
3472,1.773,4.7147,125.36,
3473,5.8347,5.3522,125.36,
3474,4.4236,5.5115,125.36,
3475,0.89668,9.0027,125.36,
3476,0.0032279,9.0817,125.36,
3477,0.017944,9.3186,125.36,
3478,0.80821,9.3976,125.36,
3479,1.0192,9.4765,125.36,
3480,0.0019126,9.7131,125.36,
3481,0.96682,9.792,125.36,
3482,0.5428,9.8708,125.36,
3483,0.87221,9.9496,125.36,
3484,1.4843,10.1072,125.36,
3485,0.83051,10.1859,125.36,
3486,3.4125,10.422,125.36,
3487,0.52428,10.5007,125.36,
3488,2.183,11.0508,125.36,
3489,0.04458,2.0795,125.4399,
3490,0.085843,2.5591,125.4399,
3491,0.04789,2.8788,125.4399,
3492,2.1048,3.0386,125.4399,
3493,0.069271,3.3581,125.4399,
3494,1.8047,3.4379,125.4399,
3495,1.8502,3.5178,125.4399,
3496,1.5421,3.5976,125.4399,
3497,0.48911,3.7573,125.4399,
3498,0.27373,4.6349,125.4399,
3499,0.27333,4.7944,125.4399,
3500,0.93299,5.3522,125.4399,
3501,5.4038,5.5115,125.4399,
3502,0.51584,5.5911,125.4399,
3503,0.19096,6.7046,125.4399,
3504,0.40349,6.7841,125.4399,
3505,0.4994,6.8635,125.4399,
3506,10.7259,9.0027,125.4399,
3507,1.0923,9.0817,125.4399,
3508,0.27818,9.2397,125.4399,
3509,0.095035,9.3186,125.4399,
3510,6.8512,9.8708,125.4399,
3511,7.3521,9.9496,125.4399,
3512,2.9322,10.0284,125.4399,
3513,2.5528,10.1072,125.4399,
3514,2.1548,10.1859,125.4399,
3515,1.876,10.2646,125.4399,
3516,2.9926,10.3434,125.4399,
3517,0.8349,10.5007,125.4399,
3518,1.099,10.9723,125.4399,
3519,10.4735,11.0508,125.4399,
3520,5.3985,12.3043,125.4399,
3521,1.7011,12.3825,125.4399,
3522,0.085599,2.6391,125.52,
3523,0.047814,2.9587,125.52,
3524,0.46359,3.1185,125.52,
3525,3.9091,3.3581,125.52,
3526,4.297,3.7573,125.52,
3527,1.2059,3.8371,125.52,
3528,1.8307,4.5552,125.52,
3529,13.4282,4.6349,125.52,
3530,0.27294,4.7147,125.52,
3531,0.92512,5.4318,125.52,
3532,0.040952,5.6707,125.52,
3533,0.30094,6.6252,125.52,
3534,0.15361,6.9429,125.52,
3535,1.9755,10.3434,125.52,
3536,7.427,10.422,125.52,
3537,0.80669,10.5007,125.52,
3538,2.6968,10.9723,125.52,
3539,16.3137,11.0508,125.52,
3540,0.82809,11.5216,125.52,
3541,0.656,11.5999,125.52,
3542,0.62449,11.6783,125.52,
3543,0.24682,11.8349,125.52,
3544,1.9571,11.9132,125.52,
3545,3.0251,12.1479,125.52,
3546,2.3846,12.2261,125.52,
3547,0.068162,3.2782,125.6,
3548,1.9613,3.5976,125.6,
3549,0.50881,3.6775,125.6,
3550,0.27646,3.8371,125.6,
3551,0.052107,3.9169,125.6,
3552,0.50755,4.3957,125.6,
3553,0.40231,4.4754,125.6,
3554,2.9349,4.5552,125.6,
3555,0.031527,5.8299,125.6,
3556,0.30946,6.4662,125.6,
3557,0.18695,6.5457,125.6,
3558,1.1822,6.8635,125.6,
3559,2.412,6.9429,125.6,
3560,1.5412,10.5007,125.6,
3561,6.957,10.7366,125.6,
3562,6.4916,10.8152,125.6,
3563,0.11412,10.8938,125.6,
3564,6.4472,10.9723,125.6,
3565,8.4863,11.0508,125.6,
3566,0.030349,11.4432,125.6,
3567,1.9497,11.9915,125.6,
3568,2.0256,12.0697,125.6,
3569,0.067968,3.3581,125.6801,
3570,2.9816,3.4379,125.6801,
3571,0.46228,3.5976,125.6801,
3572,2.3158,3.7573,125.6801,
3573,2.6605,3.8371,125.6801,
3574,0.031474,5.9095,125.6801,
3575,0.12549,6.3072,125.6801,
3576,0.96186,6.8635,125.6801,
3577,2.1989,10.1072,125.6801,
3578,2.3468,10.1859,125.6801,
3579,2.8138,10.2646,125.6801,
3580,0.65592,10.3434,125.6801,
3581,0.8834,10.422,125.6801,
3582,1.6177,10.658,125.6801,
3583,6.5336,10.7366,125.6801,
3584,3.8311,10.8938,125.6801,
3585,14.866,10.9723,125.6801,
3586,1.0377,11.2078,125.6801,
3587,0.46174,3.5178,125.76,
3588,1.364,9.6343,125.76,
3589,0.038198,9.7131,125.76,
3590,0.26545,9.792,125.76,
3591,2.4301,9.8708,125.76,
3592,5.4994,10.0284,125.76,
3593,0.36927,10.1072,125.76,
3594,0.52488,10.2646,125.76,
3595,1.3923,10.658,125.76,
3596,1.1581,10.8152,125.76,
3597,6.775,10.8938,125.76,
3598,6.1343,10.9723,125.76,
3599,0.25824,11.1293,125.76,
3600,0.63235,7.0224,125.84,
3601,3.9343,9.5554,125.84,
3602,5.0309,9.6343,125.84,
3603,3.1367,9.7131,125.84,
3604,1.8397,9.792,125.84,
3605,9.0217,9.8708,125.84,
3606,16.73,9.9496,125.84,
3607,1.7362,10.0284,125.84,
3608,1.4786,10.1072,125.84,
3609,1.3878,10.1859,125.84,
3610,11.9009,10.7366,125.84,
3611,0.73373,10.8152,125.84,
3612,0.35891,6.7046,125.92,
3613,0.40028,6.7841,125.92,
3614,0.48706,6.8635,125.92,
3615,1.5194,6.9429,125.92,
3616,1.6072,7.0224,125.92,
3617,5.7133,9.5554,125.92,
3618,6.9829,9.9496,125.92,
3619,9.6436,10.0284,125.92,
3620,2.6225,10.1072,125.92,
3621,0.73578,10.658,125.92,
3622,0.77364,10.8152,125.92,
3623,2.9899,6.4662,126,
3624,1.6914,6.5457,126,
3625,2.6515,6.6252,126,
3626,1.7571,6.7046,126,
3627,2.2657,6.7841,126,
3628,0.93837,6.8635,126,
3629,2.6136,9.4765,126,
3630,0.37752,9.5554,126,
3631,9.4636,9.6343,126,
3632,10.2807,10.0284,126,
3633,4.9634,10.1072,126,
3634,0.73559,10.7366,126,
3635,2.6423,0.96,126.08,
3636,1.0494,6.2277,126.08,
3637,3.1158,6.3072,126.08,
3638,2.7113,6.3867,126.08,
3639,0.72548,6.4662,126.08,
3640,1.8077,9.3976,126.08,
3641,0.18408,9.4765,126.08,
3642,0.74343,9.5554,126.08,
3643,20.3479,9.6343,126.08,
3644,0.27891,6.2277,126.16,
3645,1.2358,9.3976,126.16,
3646,1.612,9.8708,126.16,
3647,0.017059,9.9496,126.16,
3648,0.05334,1.2799,126.24,
3649,0.20962,1.3599,126.24,
3650,0.27886,6.3072,126.24,
3651,0.52769,6.3867,126.24,
3652,0.1351,6.4662,126.24,
3653,0.51425,6.5457,126.24,
3654,0.17858,6.6252,126.24,
3655,0.79949,9.0817,126.24,
3656,0.020016,9.1607,126.24,
3657,1.9752,9.2397,126.24,
3658,1.2376,9.3186,126.24,
3659,0.096841,1.2799,126.3199,
3660,1.5968,1.3599,126.3199,
3661,1.2063,6.7841,126.3199,
3662,2.4221,8.6074,126.3199,
3663,0.97273,8.7656,126.3199,
3664,2.2207,8.9237,126.3199,
3665,0.21269,9.0027,126.3199,
3666,0.66981,6.9429,126.4,
3667,4.3271,8.4492,126.4,
3668,2.4189,8.5283,126.4,
3669,0.20781,8.8447,126.4,
3670,0.56258,5.5115,126.48,
3671,1.5371,5.5911,126.48,
3672,0.66904,7.0224,126.48,
3673,0.17598,7.1017,126.48,
3674,2.2395,7.8156,126.48,
3675,3.6628,7.9741,126.48,
3676,8.9946,8.0534,126.48,
3677,5.1634,8.1326,126.48,
3678,6.452,8.2117,126.48,
3679,0.2469,8.2909,126.48,
3680,0.82227,3.8371,126.5601,
3681,1.6853,3.9169,126.5601,
3682,7.1777,3.9968,126.5601,
3683,1.7591,4.0766,126.5601,
3684,0.31905,4.3159,126.5601,
3685,0.035934,7.1811,126.5601,
3686,0.93449,7.6571,126.5601,
3687,2.2334,7.7364,126.5601,
3688,0.30797,3.7573,126.64,
3689,4.3723,3.8371,126.64,
3690,3.9711,3.9169,126.64,
3691,2.2237,4.0766,126.64,
3692,1.2653,4.1563,126.64,
3693,1.4086,4.2361,126.64,
3694,1.5052,4.3159,126.64,
3695,2.0604,4.3957,126.64,
3696,0.47189,4.4754,126.64,
3697,0.35296,4.5552,126.64,
3698,0.022869,7.4192,126.64,
3699,0.059176,7.4985,126.64,
3700,1.0312,3.7573,126.72,
3701,2.5384,4.1563,126.72,
3702,1.5739,4.2361,126.72,
3703,1.2268,4.4754,126.72,
3704,2.1165,4.5552,126.72,
3705,1.0981,3.5976,126.8,
3706,0.64511,3.6775,126.8,
3707,0.49806,3.9968,126.8,
3708,0.58487,4.5552,126.8,
3709,0.098003,3.7573,126.88,
3710,0.042952,4.1563,126.88,
3711,0.56775,4.2361,126.88,
3712,0.14642,4.3957,126.88,
3713,0.58567,4.4754,126.88,
3714,0.77538,4.6349,126.96,
3715,1.7072,4.7147,126.96,
3716,4.1872,4.7944,126.96,
3717,4.6066,4.6349,127.04,
3718,7.23,4.7147,127.04,
3719,0.90256,4.8741,127.04,
3720,0.27078,4.5552,127.12,
3721,0.90266,4.7944,127.12,
3722,0.080136,0.72,127.2,
3723,0.32802,0.8,127.2,
3724,0.99796,0.88,127.2,
3725,0.2715,4.6349,127.2,
3726,0.12119,0.32,127.28,
3727,0.49529,0.48,127.28,
3728,0.5168,0.56,127.28,
3729,0.067754,0.64,127.28,
3730,1.2604,0.72,127.28,
3731,1.7204,0.88,127.28,
3732,0.32586,1.0399,127.28,
3733,0.12119,0.24,127.36,
3734,0.40552,0.4,127.36,
3735,0.17621,0.48,127.36,
3736,1.2578,0.56,127.36,
3737,0.043903,0.64,127.36,
3738,1.0465,0.72,127.36,
3739,0.32393,0.88,127.36,
3740,0.23789,0.96,127.36,
3741,1.2175,1.0399,127.36,
3742,0.055257,1.2799,127.36,
3743,0.12137,0.32,127.4399,
3744,0.73001,0.56,127.4399,
3745,0.011633,0.64,127.4399,
3746,3.3943,0.88,127.4399,
3747,1.4172,0.96,127.4399,
3748,1.0392,1.5198,127.4399,
3749,0.85982,1.5998,127.4399,
3750,2.2483,1.6798,127.4399,
3751,0.59577,0.32,127.52,
3752,2.1136,0.4,127.52,
3753,0.12251,0.48,127.52,
3754,0.24823,1.5998,127.52,
3755,1.1807,1.7597,127.52,
3756,1.1523,1.8397,127.52,
3757,2.2122,0.32,127.6,
3758,1.3538,1.8397,127.6,
3759,3.2081,1.9196,127.6,
3760,0.21815,1.9996,127.6,
3761,0.13842,2.1595,127.6,
3762,0.065853,2.2394,127.6,
3763,0.062672,0.32,127.6801,
3764,0.30839,1.9196,127.6801,
3765,1.0915,1.9996,127.6801,
3766,3.0889,2.0795,127.6801,
3767,5.8945,2.1595,127.6801,
3768,2.9742,2.2394,127.6801,
3769,0.54498,2.3194,127.6801,
3770,0.31271,2.3194,127.76,
3771,0.78749,2.2394,127.84,
3772,0.3759,0.32,127.92,
3773,0.20507,0.4,127.92,
3774,0.34683,1.8397,127.92,
3775,0.0076248,1.9196,127.92,
3776,0.55239,2.2394,127.92,
